start_time,end_time,product_name,product_code,other_param_1_input_1,other_param_2_input_2,other_param_3_input_3,other_param_4_input_4,other_param_5_input_5
5.0176,5.2222,A,10,102.92130859375,99.37892578125,99.6590625,100.7587109375,101.940087890625
5.12,5.3246,A,10,100.034150390625,99.83570312500001,99.362119140625,102.506748046875,100.2345703125
5.2224,5.427,A,10,99.864775390625,98.39781249999999,100.931328125,103.553466796875,101.3490625
5.3248,5.5294,A,10,98.343076171875,99.10402343749999,101.3302734375,101.021240234375,101.91955078125
5.4272,5.6318,A,10,98.51873046875001,100.91837890625001,100.225244140625,98.907236328125,98.889267578125
5.5296,5.7342,A,10,99.69451171875001,99.278447265625,99.42767578125,102.84099609375001,96.663876953125
5.632,5.8366,A,10,99.53434570312501,100.32505859375,96.190458984375,102.463896484375,97.21484375
5.7344,5.939,A,10,99.23655273437501,101.04091796875,97.68834960937501,99.59564453125,99.514990234375
5.8368,6.0414,A,10,99.8569921875,101.08154296875,100.95875000000001,100.4025,98.98109375
5.9392,6.1438,A,10,102.11962890625,101.882451171875,101.800693359375,100.430478515625,99.953662109375
6.0416,6.2462,A,10,100.91442382812501,101.029140625,101.8907421875,101.89416015625,99.4996484375
6.144,6.3486,A,10,100.6989453125,99.011044921875,99.115859375,101.82263671875,98.420048828125
6.2464,6.451,A,10,101.377041015625,99.04509765625,98.5644140625,97.46024414062501,101.00709960937499
6.3488,6.5534,A,10,99.970947265625,100.340546875,99.35126953125001,99.70083984375,102.48615234374999
6.4512,6.6558,A,10,98.927919921875,101.434052734375,98.506767578125,102.7123046875,101.36055664062499
6.5536,6.7582,A,10,97.31728515625,102.57283203124999,99.35126953125,97.97767578125,100.76650390625
6.656,6.8606,A,10,98.47953125000001,99.032890625,100.49228515625,96.782197265625,100.95173828125
6.7584,6.963,A,10,99.816533203125,101.3222265625,100.063017578125,98.523896484375,100.72970703125
6.8608,7.0654,A,10,99.70777343750001,101.53384765625,100.163798828125,98.90998046875,98.52599609375
6.9632,7.1678,A,10,97.61544921875,99.514599609375,100.892880859375,97.58426757812501,98.54875
7.0656,7.2702,A,10,99.966396484375,100.82778320312501,98.893447265625,99.017041015625,100.03060546875
7.168,7.3726,A,10,101.542646484375,99.4059765625,98.77238281250001,101.376533203125,99.681572265625
7.2704,7.475,A,10,98.81561523437499,101.099970703125,99.74547851562501,98.378408203125,99.61984375
7.3728,7.5774,A,10,99.02332031249999,100.309404296875,100.213779296875,95.211640625,101.10963867187499
7.4752,7.6798,A,10,98.97055664062499,99.5873046875,100.27971679687501,100.303525390625,101.69123046875
7.5776,7.7822,A,10,100.14097656249999,101.8604296875,98.92436523437502,102.540615234375,102.164609375
7.68,7.8846,A,10,99.36179687500001,102.68995117187501,100.60886718750001,99.13130859374999,102.162958984375
7.7824,7.987,A,10,98.809638671875,101.62869140625,103.9884375,99.546796875,100.87392578125
7.8848,8.0894,A,10,100.72231445312501,99.349912109375,101.577353515625,98.67574218749999,99.882197265625
7.9872,8.1918,A,10,101.94461914062501,99.626435546875,99.32178710937501,98.16950195312499,98.26234375
8.0896,8.2942,A,10,101.51033203125,100.716298828125,99.72688476562502,100.133671875,100.417041015625
8.192,8.3966,A,10,99.797490234375,99.45261718750001,100.04943359375,101.1233203125,100.45736328125
8.2944,8.499,A,10,99.24773437500001,100.6195703125,100.163115234375,99.78556640625,99.281611328125
8.3968,8.6014,A,10,97.42,103.725888671875,100.08451171875001,98.75458984375,102.1588671875
8.4992,8.7038,A,10,100.095947265625,101.572099609375,102.00390625,100.2628125,102.543134765625
8.6016,8.8062,A,10,101.702099609375,99.138779296875,99.93813476562501,100.24396484375,99.809375
8.704,8.9086,A,10,97.007353515625,99.49363281250001,98.52403320312501,98.63751953125,99.82615234375001
8.8064,9.011,A,10,97.725244140625,100.42240234375001,98.673466796875,100.17384765624999,100.933251953125
8.9088,9.1134,A,10,100.38211914062501,100.781669921875,99.55054687500001,102.07724609374999,100.587001953125
9.0112,9.2158,A,10,100.977109375,99.52037109375,100.909267578125,101.61406249999999,100.120927734375
9.1136,9.3182,A,10,102.9478125,99.47740234375,101.417900390625,98.36826171875,99.84509765625
9.216,9.4206,A,10,102.52693359375,100.58189453124999,104.07908203125,98.02946289062501,99.621923828125
9.3184,9.523,A,10,99.991220703125,101.33400390624999,100.95834960937499,101.261591796875,99.97432617187499
9.4208,9.6254,A,10,100.467568359375,102.080263671875,100.15205078125,102.286953125,100.670439453125
9.5232,9.7278,A,10,100.452607421875,102.49025390625,102.940498046875,101.52529296875001,98.873251953125
9.6256,9.8302,A,10,100.683798828125,98.859404296875,100.4945703125,99.356201171875,100.292939453125
9.728,9.9326,A,10,100.246669921875,96.873994140625,99.4393359375,98.015810546875,101.879150390625
9.8304,10.035,A,10,99.28697265625,98.04626953125,99.4059375,99.18080078125001,99.846669921875
9.9328,10.1374,A,10,100.46625976562501,97.18558593750001,97.52184570312501,101.25455078125,102.06833984375001
10.0352,10.2398,A,10,102.2008203125,99.962373046875,100.52062500000001,100.706416015625,100.14537109375001
10.1376,10.3422,A,10,102.81341796874999,100.6918359375,102.743330078125,101.33845703125,98.49238281250001
10.24,10.4446,A,10,98.86789062499999,99.21154296875,99.392041015625,103.1076953125,100.556298828125
10.3424,10.547,A,10,96.258798828125,100.54494140625,97.174482421875,101.3628125,98.656318359375
10.4448,10.6494,A,10,99.54393554687499,100.006513671875,97.377236328125,100.40671875000001,96.9271484375
10.5472,10.7518,A,10,99.726708984375,101.365537109375,101.42793945312499,102.770537109375,96.73165039062499
10.6496,10.8542,A,10,99.971708984375,98.49228515625,100.146083984375,104.057548828125,95.022978515625
10.752,10.9566,A,10,100.947138671875,97.6379296875,100.23380859375,101.56368164062499,98.97513671875
10.8544,11.059,A,10,100.04643554687499,102.14548828125,102.65869140625,99.221953125,103.69156249999999
10.9568,11.1614,A,10,99.402294921875,101.106103515625,101.547822265625,99.076162109375,101.96058593749999
11.0592,11.2638,A,10,97.694580078125,101.801787109375,98.348447265625,99.89455078125,100.60440429687499
11.1616,11.3662,A,10,97.581728515625,103.99005859375,97.630888671875,100.61458984375,98.80091796875
11.264,11.4686,A,10,100.507197265625,102.156259765625,99.414970703125,98.371494140625,99.447265625
11.3664,11.571,A,10,99.976220703125,100.038505859375,100.17673828125001,98.126318359375,101.103515625
11.4688,11.6734,A,10,98.257685546875,99.232236328125,100.45839843750001,98.61142578124999,100.406865234375
11.5712,11.7758,A,10,99.29947265625,100.039541015625,98.874375,98.02684570312499,99.63630859375
11.6736,11.8782,A,10,100.51737304687501,99.70841796875,99.794345703125,98.849296875,99.48275390625
11.776,11.9806,A,10,99.37812500000001,98.39982421875,101.278994140625,100.747216796875,100.995263671875
11.8784,12.083,A,10,100.115361328125,100.29470703125,101.816787109375,101.624736328125,98.76771484375
11.9808,12.1854,A,10,103.55983398437499,103.2678125,100.37021484375,100.0296484375,97.80716796875001
12.0832,12.2878,A,10,99.378837890625,100.969794921875,97.570908203125,101.013759765625,99.89646484375001
12.1856,12.3902,A,10,98.927919921875,98.540615234375,97.53625,101.99690429687499,100.33231445312501
12.288,12.4926,A,10,101.702109375,99.85712890625001,100.325537109375,99.369814453125,97.578427734375
12.3904,12.595,A,10,100.928984375,101.72634765625,101.44026367187499,98.391748046875,96.593134765625
12.4928,12.6974,A,10,101.05427734374999,102.39585937499999,99.59371093749999,101.137216796875,98.495947265625
12.5952,12.7998,A,10,100.89904296875,101.661416015625,98.28185546875,99.68611328125,99.24837890625
12.6976,12.9022,A,10,100.021591796875,102.335322265625,101.354013671875,97.91010742187501,100.912734375
12.8,13.0046,A,10,100.34566406249999,103.09010742187499,103.655,99.321201171875,99.52711914062499
12.9024,13.107,A,10,99.188857421875,99.3422265625,101.472861328125,100.98710937499999,99.953779296875
13.0048,13.2094,A,10,98.34681640625001,98.21744140625,99.60234375,102.23345703125,101.087275390625
13.1072,13.3118,A,10,101.13720703125,99.638359375,99.6893359375,100.2516015625,100.21149414062499
13.2096,13.4142,A,10,100.45601562499999,100.310283203125,101.003232421875,99.20530273437501,99.74458984374999
13.312,13.5166,A,10,98.63755859375,100.544697265625,102.36408203125,101.1199609375,100.68630859375
13.4144,13.619,A,10,96.785859375,98.294287109375,103.4334375,103.407861328125,100.46427734375001
13.5168,13.7214,A,10,97.12078125,96.281591796875,101.630009765625,103.455908203125,99.96782226562499
13.6192,13.8238,A,10,101.59375976562501,96.28760742187501,100.349931640625,100.515546875,101.43453124999999
13.7216,13.9262,A,10,102.712119140625,97.91954101562501,98.723232421875,100.010478515625,101.05571289062499
13.824,14.0286,A,10,100.57932617187501,99.14063476562501,97.900576171875,98.62158203125,101.02048828125001
13.9264,14.131,A,10,100.25794921874999,100.133232421875,101.83984375,95.907216796875,99.485771484375
14.0288,14.2334,A,10,99.962373046875,99.12669921874999,103.692080078125,98.284365234375,98.143583984375
14.1312,14.3358,A,10,99.84845703125,98.05142578125,102.982724609375,100.347685546875,98.97215820312499
14.2336,14.4382,A,10,100.272763671875,99.81666015625001,100.36989257812499,100.287099609375,100.380224609375
14.336,14.5406,A,10,99.35080078125,101.1728515625,99.58666015624999,102.5748046875,100.02076171875001
14.4384,14.643,A,10,100.29884765625,101.487958984375,101.794248046875,103.94279296875001,98.76713867187499
14.5408,14.7454,A,10,99.7622265625,99.52451171875,102.1620703125,102.048291015625,102.70316406250001
14.6432,14.8478,A,10,99.98731445312501,97.28642578124999,101.49000000000001,101.588271484375,102.922734375
14.7456,14.9502,A,10,100.31205078125001,99.45381835937499,100.42080078125,101.3780859375,97.9309765625
14.848,15.0526,A,10,97.425234375,100.60259765625,100.38203125000001,101.58610351562501,98.838251953125
14.9504,15.155,A,10,96.291357421875,99.391259765625,99.7597265625,102.79712890625001,99.72841796875
15.0528,15.2574,A,10,97.195673828125,97.87283203125,100.739599609375,99.474150390625,99.664287109375
15.1552,15.3598,A,10,99.60001953125,100.921474609375,101.49998046875,98.175185546875,99.26606445312501
15.2576,15.4622,A,10,100.60720703125,103.1985546875,99.797470703125,101.455244140625,101.869921875
15.36,15.5646,A,10,100.53104492187501,101.48802734375,101.74435546875,101.57759765624999,103.64810546875
15.4624,15.667,A,10,100.14204101562501,101.75226562499999,101.23491210937502,101.62091796875,100.54552734375
15.5648,15.7694,A,10,100.03428710937501,103.9182421875,101.51439453125,103.088076171875,99.30120117187501
15.6672,15.8718,A,10,99.59316406250001,103.98582031250001,102.57432617187501,99.23165039062499,98.91666015625
15.7696,15.9742,A,10,99.124287109375,100.215380859375,99.664462890625,95.7038671875,100.18720703125
15.872,16.0766,A,10,96.48212890625001,97.4534765625,99.0809375,97.02272460937499,99.07036132812499
15.9744,16.179,A,10,94.95679687500001,98.45386718750001,101.15743164062499,97.42902343749999,97.691591796875
16.0768,16.2814,A,10,98.474462890625,99.82767578125001,101.825,99.29017578125,98.19282226562501
16.1792,16.3838,A,10,99.81517578125,101.182744140625,101.28080078125001,97.504833984375,99.63900390625
16.2816,16.4862,A,10,101.72541015625,103.18346679687501,99.206162109375,97.17409179687499,100.463037109375
16.384,16.5886,A,10,100.89240234375,103.13470703125,98.88553710937501,101.26888671875,100.19720703125
16.4864,16.691,A,10,99.94000976562499,101.17173828125,101.61058593749999,100.869033203125,99.86280273437501
16.5888,16.7934,A,10,100.682099609375,99.52605468750001,103.41845703125,98.861357421875,97.48001953125001
16.6912,16.8958,A,10,100.36056640625,100.94211914062501,100.91332031249999,99.389423828125,97.61294921875
16.7936,16.9982,A,10,99.2107421875,100.8101171875,99.59331054687499,100.297333984375,98.27977539062499
16.896,17.1006,A,10,97.839208984375,101.36873046874999,102.12538085937499,98.640234375,96.185712890625
16.9984,17.203,A,10,98.14182617187501,100.330517578125,100.65100585937499,98.3651171875,97.526494140625
17.1008,17.3054,A,10,98.801025390625,99.482177734375,100.223330078125,100.50345703125001,102.37693359375
17.2032,17.4078,A,10,98.805478515625,99.49330078125001,100.47536132812499,100.59155273437501,102.690400390625
17.3056,17.5102,A,10,99.662939453125,100.74206054687501,100.269140625,99.06193359375001,100.327294921875
17.408,17.6126,A,10,100.791748046875,101.68503906250001,101.546015625,97.37978515625,102.219072265625
17.5104,17.715,A,10,100.07361328125,97.54623046875001,101.51666015625,99.06105468749999,101.63623046875
17.6128,17.8174,A,10,101.619453125,98.07737304687501,99.0878125,101.513828125,100.4212890625
17.7152,17.9198,A,10,101.852783203125,97.608798828125,96.726982421875,100.470302734375,101.61857421875
17.8176,18.0222,A,10,101.44271484375,98.744375,99.03802734375,98.48265624999999,101.429521484375
17.92,18.1246,A,10,102.919130859375,98.7657421875,100.841484375,99.078798828125,98.280390625
18.0224,18.227,A,10,101.98724609375,98.0719921875,100.636748046875,99.702548828125,97.28873046875
18.1248,18.3294,A,10,101.13188476562499,100.982939453125,99.88154296875001,99.23140624999999,102.430390625
18.2272,18.4318,A,10,101.58690429687499,99.24165039062498,100.0936328125,101.987001953125,101.895263671875
18.3296,18.5342,A,10,99.26142578124998,99.7255859375,100.03174804687501,102.42012695312499,101.00625
18.432,18.6366,A,10,98.44161132812499,99.372314453125,99.647578125,101.188212890625,105.193818359375
18.5344,18.739,A,10,100.34396484375,96.89408203125001,99.487333984375,100.206611328125,103.458125
18.6368,18.8414,A,10,99.4875,99.40496093750001,98.181611328125,100.586513671875,100.32423828124999
18.7392,18.9438,A,10,96.22275390625,100.07081054687501,98.9879296875,101.59220703125,100.7780078125
18.8416,19.0462,A,10,99.55875976562501,98.62986328125,102.22150390625,99.63080078125,100.21986328125
18.944,19.1486,A,10,103.990302734375,100.08885742187499,100.805546875,98.504814453125,99.684580078125
19.0464,19.251,A,10,100.098818359375,99.291044921875,98.120517578125,99.27482421875001,100.92044921875001
19.1488,19.3534,A,10,98.55109375,97.658330078125,96.911201171875,100.87798828125,100.90190429687499
19.2512,19.4558,A,10,100.87625976562501,98.97777343750002,96.49745117187501,101.3675,98.60504882812499
19.3536,19.5582,A,10,100.55934570312499,100.36533203125,97.37147460937501,100.133427734375,97.307705078125
19.456,19.6606,A,10,99.10716796874999,99.76686523437499,98.477978515625,100.848017578125,101.16109374999999
19.5584,19.763,A,10,100.357744140625,100.19548828125,101.128662109375,100.698544921875,103.65675781249999
19.6608,19.8654,A,10,101.7005078125,99.418818359375,101.589052734375,101.90386718750001,100.9379296875
19.7632,19.9678,A,10,101.40263671875,99.4041015625,101.748203125,101.42990234375,100.6562109375
19.8656,20.0702,A,10,100.4068359375,101.94007812500001,98.95917968750001,97.992060546875,99.245234375
19.968,20.1726,A,10,97.78572265625,100.575615234375,98.211796875,96.89083007812499,99.577607421875
20.0704,20.275,A,10,98.87328125,99.7771875,100.09921875,98.38082031249999,99.82798828125
20.1728,20.3774,A,10,99.834580078125,100.446279296875,100.73373046875,100.39298828125,98.92051757812499
20.2752,20.4798,A,10,98.26946289062501,99.94794921875001,100.091826171875,101.04834960937501,99.273662109375
20.3776,20.5822,A,10,99.66148437500001,99.945498046875,99.33064453124999,100.807158203125,99.65440429687501
20.48,20.6846,A,10,100.56342773437501,98.15037109375,101.04420898437499,99.208740234375,100.642734375
20.5824,20.787,A,10,100.338017578125,98.907958984375,101.14281249999999,101.0685546875,100.3383203125
20.6848,20.8894,A,10,101.172275390625,102.1159375,98.863154296875,103.60990234375001,100.31564453125
20.7872,20.9918,A,10,100.9836328125,100.686845703125,96.9467578125,102.49953125,100.787646484375
20.8896,21.0942,A,10,99.4228125,97.88065429687501,98.62859375,100.709228515625,101.790185546875
20.992,21.1966,A,10,100.369169921875,99.153505859375,100.00819335937501,99.74364257812499,101.24760742187499
21.0944,21.299,A,10,100.19991210937499,100.582421875,99.925556640625,98.3237109375,99.4325390625
21.1968,21.4014,A,10,99.015556640625,100.83888671875,98.628359375,100.098193359375,100.67744140625001
21.2992,21.5038,A,10,99.31520507812499,101.71693359375,96.16359375,101.229736328125,102.91994140625
21.4016,21.6062,A,10,101.16084960937499,100.654111328125,99.36208984375,99.20845703124999,102.1897265625
21.504,21.7086,A,10,102.527802734375,100.7328125,102.68728515625,99.72955078125,101.314892578125
21.6064,21.811,A,10,99.84548828125,100.7268359375,100.709931640625,102.85764648437501,101.027119140625
21.7088,21.9134,A,10,100.478740234375,101.05301757812501,97.851298828125,104.27071289062499,99.87858398437501
21.8112,22.0158,A,10,101.7105078125,99.892724609375,98.889765625,101.8143359375,97.003056640625
21.9136,22.1182,A,10,100.72464843750001,100.28539062499999,100.772255859375,99.841953125,99.358369140625
22.016,22.2206,A,10,99.40189453125001,102.64859375,100.1595703125,98.10220703125,101.609013671875
22.1184,22.323,A,10,99.63776367187499,101.95128906250001,99.712431640625,98.718857421875,98.9621484375
22.2208,22.4254,A,10,101.822216796875,101.1442578125,99.51729492187499,100.873984375,98.66677734375
22.3232,22.5278,A,10,100.635712890625,100.38845703125,100.452587890625,99.88216796875,100.420966796875
22.4256,22.6302,A,10,99.04014648437501,100.449736328125,101.7555078125,101.148017578125,100.478759765625
22.528,22.7326,A,10,97.88802734375,98.22203125,98.965146484375,99.617919921875,100.477314453125
22.6304,22.835,A,10,99.507392578125,98.08402343750001,99.902744140625,96.7423046875,99.94302734375
22.7328,22.9374,A,10,99.3209765625,100.73915039062501,102.86794921875,98.4001171875,97.01691406249999
22.8352,23.0398,A,10,99.42216796875,101.87783203125,102.76886718749999,101.9006640625,98.26166992187501
22.9376,23.1422,A,10,102.153251953125,99.169814453125,102.0768359375,103.982685546875,100.50996093750001
23.04,23.2446,A,10,100.14676757812501,97.42436523437499,103.34828125000001,99.94260742187501,100.79654296875
23.1424,23.347,A,10,98.6630859375,99.25912109375,102.307392578125,100.00921875,99.893447265625
23.2448,23.4494,A,10,100.98667968750001,99.224794921875,97.54741210937499,100.45540039062502,97.724599609375
23.3472,23.5518,A,10,102.02197265625,96.63693359375,99.557646484375,97.046142578125,99.16001953125
23.4496,23.6542,A,10,98.46962890625001,98.15773437499999,102.03837890625,98.2615234375,98.812099609375
23.552,23.7566,A,10,96.85376953125001,101.65876953124999,99.04966796875001,101.00386718749999,96.17470703125
23.6544,23.859,A,10,98.197138671875,99.1930859375,98.43217773437502,103.03832031249999,98.934443359375
23.7568,23.9614,A,10,97.57990234375,97.904404296875,100.47977539062501,101.051640625,100.3960546875
23.8592,24.0638,A,10,97.3933984375,99.742041015625,99.11904296875001,98.56423828125,97.800107421875
23.9616,24.1662,A,10,101.398203125,101.868857421875,101.93205078125001,97.811796875,97.770537109375
24.064,24.2686,A,10,102.469580078125,102.21059570312501,102.576767578125,95.731669921875,98.93779296874999
24.1664,24.371,A,10,99.366298828125,102.8453125,98.889345703125,96.124326171875,100.13142578124999
24.2688,24.4734,A,10,99.559765625,100.19447265625,100.44546875,100.07497070312502,100.4012109375
24.3712,24.5758,A,10,103.502021484375,98.92365234374999,98.91260742187501,98.780537109375,101.37049804687499
24.4736,24.6782,A,10,102.0733984375,99.559970703125,97.29537109375,96.15206054687499,99.949765625
24.576,24.7806,A,10,98.120576171875,98.82294921875001,98.054765625,98.67345703125,98.176396484375
24.6784,24.883,A,10,97.936904296875,100.91685546875,98.73897460937499,98.88542968750001,98.71623046875001
24.7808,24.9854,A,10,99.1057421875,99.87787109375,101.87410156250002,97.30837890625,95.831962890625
24.8832,25.0878,A,10,100.9175390625,100.496796875,100.98681640625,96.802734375,95.262041015625
24.9856,25.1902,A,10,96.8643359375,100.8725,99.59840820312499,100.69697265625001,98.67777343750001
25.088,25.2926,A,10,97.935087890625,100.5853125,99.45048828124999,101.881904296875,100.1771875
25.1904,25.395,A,10,101.37040039062501,103.37037109375001,102.78369140625,99.976396484375,99.234404296875
25.2928,25.4974,A,10,97.511591796875,101.268427734375,104.0514453125,98.21099609375,99.374619140625
25.3952,25.5998,A,10,96.563046875,101.23246093750001,101.37423828125,96.63800781249999,102.0080859375
25.4976,25.7022,A,10,99.3519921875,102.12392578125,100.961416015625,97.971005859375,102.34325195312499
25.6,25.8046,A,10,101.14364257812501,99.659365234375,98.999482421875,99.19401367187498,102.11412109374999
25.7024,25.907,A,10,100.78508789062501,99.097412109375,97.8038671875,99.49263671874999,101.401591796875
25.8048,26.0094,A,10,101.260068359375,100.562431640625,99.30433593750001,100.063701171875,99.12630859375
25.9072,26.1118,A,10,99.917119140625,103.267470703125,100.97689453125,100.698330078125,100.39702148437499
26.0096,26.2142,A,10,99.178330078125,101.36353515625,100.02697265625,100.77916015625,100.70313476562501
26.112,26.3166,A,10,100.84076171875,98.673564453125,98.0036328125,100.813154296875,99.22892578125001
26.2144,26.419,A,10,101.908427734375,100.578828125,99.3461328125,101.34044921875,97.5967578125
26.3168,26.5214,A,10,101.640986328125,101.67107421875,101.165224609375,100.908837890625,98.5872265625
26.4192,26.6238,A,10,99.77332031249999,100.723017578125,100.19412109375,100.29579101562501,100.04291015625
26.5216,26.7262,A,10,99.37577148437501,100.47440429687501,100.79948242187498,98.6837109375,100.88861328125
26.624,26.8286,A,10,99.201982421875,101.1119140625,102.71101562499999,98.88065429687501,102.94747070312499
26.7264,26.931,A,10,97.284013671875,101.197021484375,102.021728515625,101.43095703125,101.03371093749999
26.8288,27.0334,A,10,97.43406250000001,100.98876953125,99.842666015625,101.983603515625,100.10942382812499
26.9312,27.1358,A,10,99.12513671875,100.76755859375,100.15238281250001,101.76020507812501,100.824189453125
27.0336,27.2382,A,10,100.59337890625,100.012998046875,98.5340625,98.827451171875,99.42296875
27.136,27.3406,A,10,99.9082421875,99.11634765625,97.072998046875,96.224208984375,100.25314453125
27.2384,27.443,A,10,99.3685546875,100.674072265625,97.63211914062501,98.416923828125,102.12303710937499
27.3408,27.5454,A,10,100.652451171875,104.690390625,98.821796875,99.290322265625,102.080595703125
27.4432,27.6478,A,10,102.34341796875,106.50677734375,100.34227539062499,98.705947265625,101.44345703125
27.5456,27.7502,A,10,101.180390625,102.288232421875,101.774501953125,99.44384765625,102.04044921875001
27.648,27.8526,A,10,97.51393554687499,98.746142578125,103.24388671874999,100.74693359375001,101.4422265625
27.7504,27.955,A,10,99.108330078125,98.3599609375,99.68826171875,104.65255859375,101.51078125000001
27.8528,28.0574,A,10,103.28640625,99.251181640625,98.96506835937501,102.66945312500002,99.437802734375
27.9552,28.1598,A,10,103.583291015625,100.27548828125,100.137939453125,99.239169921875,96.544033203125
28.0576,28.2622,A,10,101.2170703125,100.15005859375,99.2222265625,99.54993164062499,96.941162109375
28.16,28.3646,A,10,100.947900390625,103.23267578125001,99.723447265625,99.7376171875,96.411181640625
28.2624,28.467,A,10,99.13820312499999,102.65396484375,102.88570312499999,97.9194921875,98.05119140625
28.3648,28.5694,A,10,97.854951171875,98.594541015625,105.35091796875,97.743642578125,98.429619140625
28.4672,28.6718,A,10,99.095830078125,97.803115234375,102.81876953125,101.322177734375,97.19375
28.5696,28.7742,A,10,98.436005859375,98.028837890625,100.460546875,100.64841796875001,99.085693359375
